HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20191008,1,3461,0,0,6756,9780,0,372,0,72,846,90,102,504,1438,0,0,0,0
FUELHH,20191008,2,3460,0,0,6760,9628,0,377,0,72,844,90,102,504,1119,0,0,0,0
FUELHH,20191008,3,3484,0,0,6759,9500,0,377,0,72,734,90,102,504,1034,0,0,0,0
FUELHH,20191008,4,3569,0,0,6756,9369,0,377,0,72,742,90,102,504,1266,0,0,0,0
FUELHH,20191008,5,3505,0,0,6761,9250,0,377,0,72,252,90,102,504,1613,0,0,0,0
FUELHH,20191008,6,3398,0,0,6767,9217,0,384,0,73,264,90,102,504,1512,0,0,0,0
FUELHH,20191008,7,3506,0,0,6755,9211,0,392,0,72,0,90,136,504,1474,0,0,0,0
FUELHH,20191008,8,3436,0,0,6756,9279,0,392,0,72,0,90,136,504,1303,0,0,0,0
FUELHH,20191008,9,3577,0,0,6749,9326,0,404,0,72,0,90,204,504,1456,0,0,0,0
FUELHH,20191008,10,3663,0,0,6750,9045,0,407,0,73,0,90,206,504,1588,0,0,0,0
FUELHH,20191008,11,3888,0,0,6749,9167,0,424,0,73,270,90,0,504,1530,0,0,0,0
FUELHH,20191008,12,4448,0,0,6747,9205,0,427,0,73,378,90,0,504,1639,0,0,0,0
FUELHH,20191008,13,7404,0,185,6749,9622,0,487,0,82,0,90,100,504,1641,0,0,0,0
FUELHH,20191008,14,9710,0,490,6751,9798,0,488,0,83,0,90,102,504,1633,0,0,0,0
FUELHH,20191008,15,12149,0,673,6749,9922,0,548,0,89,0,90,246,504,1622,402,0,0,0
FUELHH,20191008,16,12625,0,704,6750,10578,112,556,0,106,0,90,252,498,1613,418,0,0,0
FUELHH,20191008,17,12494,0,627,6746,10886,428,546,0,87,0,28,282,388,1605,194,0,0,0
FUELHH,20191008,18,12109,0,661,6749,10891,204,545,0,95,0,0,282,374,1599,190,0,0,0
FUELHH,20191008,19,11529,0,662,6745,10943,454,530,0,83,0,44,218,446,1595,2,0,0,0
FUELHH,20191008,20,11240,0,564,6743,10926,188,527,0,84,0,52,218,438,1599,0,0,0,0
FUELHH,20191008,21,10919,0,623,6749,10782,68,477,0,90,0,28,700,504,1601,0,0,0,0
FUELHH,20191008,22,10822,0,631,6747,10766,48,480,0,83,0,0,712,504,1614,0,0,0,0
FUELHH,20191008,23,10580,0,633,6745,10682,166,469,0,94,0,0,398,504,1613,0,0,0,0
FUELHH,20191008,24,10571,0,542,6751,10353,4,451,0,78,0,0,390,504,1613,0,0,0,0
FUELHH,20191008,25,10992,0,530,6748,10848,0,452,0,80,0,32,210,504,1618,0,0,0,0
FUELHH,20191008,26,10463,0,524,6753,10706,0,449,0,81,0,44,206,504,1619,0,0,0,0
FUELHH,20191008,27,10623,0,525,6754,10517,88,456,0,89,0,90,152,504,1626,0,0,0,0
FUELHH,20191008,28,10143,0,513,6753,10697,0,471,0,91,0,90,148,504,1620,0,0,0,0
FUELHH,20191008,29,10142,0,541,6756,10861,0,476,0,94,0,90,0,504,1617,0,0,0,0
FUELHH,20191008,30,9812,0,636,6756,10934,0,481,0,86,0,90,0,504,1611,0,0,0,0
FUELHH,20191008,31,9535,0,619,6750,11018,0,497,0,77,0,90,0,504,1628,0,0,0,0
FUELHH,20191008,32,10386,0,747,6747,10761,90,499,0,82,0,90,0,504,1623,0,0,0,0
FUELHH,20191008,33,10713,0,897,6748,10847,104,522,0,76,0,86,0,504,1629,0,0,0,0
FUELHH,20191008,34,11652,0,716,6744,11120,138,528,0,82,0,86,0,502,1632,0,0,0,0
FUELHH,20191008,35,11989,0,482,6740,11079,552,527,0,82,0,34,134,414,1632,156,0,0,0
FUELHH,20191008,36,12191,0,486,6743,11197,1024,546,0,81,0,80,140,488,1629,158,0,0,0
FUELHH,20191008,37,11634,0,485,6744,11279,1092,573,0,81,0,90,410,376,1623,870,0,0,0
FUELHH,20191008,38,12143,0,710,6743,11453,1256,572,0,112,0,90,416,326,1632,900,0,0,0
FUELHH,20191008,39,11336,0,749,6748,11794,1286,564,0,96,602,28,824,174,1635,998,0,0,0
FUELHH,20191008,40,10730,0,731,6752,11912,1012,561,0,77,648,0,836,44,1634,1000,0,0,0
FUELHH,20191008,41,10404,0,596,6744,11930,780,618,0,74,0,0,1054,0,1628,928,0,0,0
FUELHH,20191008,42,9031,0,603,6745,11838,772,618,0,75,0,0,1058,34,1642,928,0,0,0
FUELHH,20191008,43,9057,0,681,6749,11707,136,592,0,75,0,66,944,182,1640,734,0,0,0
FUELHH,20191008,44,7170,0,652,6751,11360,284,586,0,72,0,90,942,290,1639,726,0,0,0
FUELHH,20191008,45,6242,0,534,6751,11137,322,571,0,73,0,90,806,426,1640,352,0,0,0
FUELHH,20191008,46,5313,0,230,6761,10961,40,587,0,72,0,90,788,504,1441,344,0,0,0
FUELHH,20191008,47,4545,0,0,6756,10828,0,625,0,74,0,34,0,430,1376,6,0,0,0
FUELHH,20191008,48,4205,0,0,6757,10548,0,625,0,73,0,70,0,334,1069,0,0,0,0
FUELHH,20191009,1,4321,0,0,6748,10440,0,622,0,73,0,96,0,322,1328,0,0,0,0
FUELHH,20191009,2,3861,0,0,6746,10285,0,606,0,74,0,96,0,366,1411,0,0,0,0
FUELHH,20191009,3,3861,0,0,6743,10151,0,602,0,74,0,96,0,392,1423,0,0,0,0
FUELHH,20191009,4,3997,0,0,6740,10203,0,605,0,73,0,96,0,464,1482,0,0,0,0
FUELHH,20191009,5,4101,0,0,6742,10071,0,602,0,91,0,96,0,402,1630,0,0,0,0
FUELHH,20191009,6,3954,0,0,6744,10053,0,592,0,72,0,96,0,380,1628,0,0,0,0
FUELHH,20191009,7,3873,0,0,6751,10223,0,591,0,73,0,96,0,420,1639,0,0,0,0
FUELHH,20191009,8,3945,0,0,6743,10093,0,582,0,73,0,96,0,406,1640,0,0,0,0
FUELHH,20191009,9,4038,0,0,6752,9919,0,582,0,72,0,96,0,502,1636,0,0,0,0
FUELHH,20191009,10,4053,0,0,6753,9951,0,593,0,73,0,96,0,452,1634,0,0,0,0
FUELHH,20191009,11,4582,0,0,6753,9948,0,591,0,73,0,96,0,500,1636,0,0,0,0
FUELHH,20191009,12,5586,0,0,6750,9946,0,597,0,74,0,96,0,504,1640,0,0,0,0
FUELHH,20191009,13,6704,0,132,6749,9962,0,619,0,75,0,96,192,502,1638,406,0,0,0
FUELHH,20191009,14,8960,0,346,6750,10219,264,625,0,122,0,84,204,394,1641,416,0,0,0
FUELHH,20191009,15,10022,0,570,6752,10097,832,643,0,130,0,0,968,230,1640,592,0,0,0
FUELHH,20191009,16,10991,0,820,6752,10376,934,653,0,97,0,0,1000,90,1638,592,0,0,0
FUELHH,20191009,17,10710,0,857,6750,10758,1118,630,1,111,0,0,992,0,1638,668,0,0,0
FUELHH,20191009,18,10293,0,884,6747,10940,1140,609,1,88,0,0,992,0,1640,668,0,0,0
FUELHH,20191009,19,10190,0,863,6749,10918,1288,633,0,96,34,0,696,0,1639,878,0,0,0
FUELHH,20191009,20,9780,0,873,6746,10914,860,652,0,77,116,0,690,0,1636,880,0,0,0
FUELHH,20191009,21,10169,0,841,6753,11207,224,659,0,85,0,0,788,32,1636,854,0,0,0
FUELHH,20191009,22,9727,0,732,6749,10970,188,657,0,89,0,0,790,0,1620,854,0,0,0
FUELHH,20191009,23,9566,0,721,6748,10801,10,657,0,96,0,72,494,46,1620,822,0,0,0
FUELHH,20191009,24,9527,0,723,6317,10630,442,654,0,100,0,96,488,50,1619,822,0,0,0
FUELHH,20191009,25,9588,0,726,6167,10897,94,654,0,100,0,96,102,146,1618,498,0,0,0
FUELHH,20191009,26,9098,0,799,6167,11083,0,654,0,91,0,96,102,150,1634,492,0,0,0
FUELHH,20191009,27,8756,0,788,6180,11157,82,646,0,100,94,84,102,312,1633,12,0,0,0
FUELHH,20191009,28,8434,0,797,6173,11199,84,642,0,93,138,94,102,380,1635,0,0,0,0
FUELHH,20191009,29,9094,0,701,6177,10876,272,640,0,105,0,86,102,404,1627,0,0,0,0
FUELHH,20191009,30,9477,0,641,6173,11014,10,645,0,92,0,94,102,432,1626,0,0,0,0
FUELHH,20191009,31,8687,0,626,6179,11308,0,641,0,93,484,86,0,472,1618,0,0,0,0
FUELHH,20191009,32,9399,0,636,6176,11442,0,630,0,93,656,86,0,474,1623,0,0,0,0
FUELHH,20191009,33,9484,0,589,6172,11241,62,629,0,99,1414,14,488,474,1633,0,0,0,0
FUELHH,20191009,34,10367,0,728,6179,11309,34,649,0,96,1426,32,554,482,1631,0,0,0,0
FUELHH,20191009,35,10845,0,649,6180,11659,0,683,0,96,1792,40,444,406,1634,406,0,0,0
FUELHH,20191009,36,10832,0,515,6177,11952,584,683,0,105,1794,96,454,500,1640,420,0,0,0
FUELHH,20191009,37,11125,0,497,6173,11659,960,683,0,101,1584,96,980,504,1637,766,0,0,0
FUELHH,20191009,38,12356,0,546,6176,11472,928,684,0,161,1540,96,1000,496,1645,772,0,0,0
FUELHH,20191009,39,12147,0,693,6180,11473,848,684,0,102,2000,96,764,368,1638,996,0,0,0
FUELHH,20191009,40,10859,0,787,6177,11792,896,684,0,94,2000,66,760,288,1639,1000,0,0,0
FUELHH,20191009,41,10173,0,657,6179,11851,84,684,0,91,2000,60,1050,376,1641,942,0,0,0
FUELHH,20191009,42,9227,0,395,6171,11682,40,683,0,91,2000,44,1058,404,1641,942,0,0,0
FUELHH,20191009,43,8620,0,258,6178,11656,40,675,0,91,1518,96,804,470,1636,742,0,0,0
FUELHH,20191009,44,7341,0,0,6175,11146,104,675,0,86,1522,96,784,504,1641,740,0,0,0
FUELHH,20191009,45,7223,0,0,6174,10796,156,675,0,96,888,96,0,504,1633,416,0,0,0
FUELHH,20191009,46,5588,0,0,6177,10656,104,676,0,87,866,96,0,504,1639,410,0,0,0
FUELHH,20191009,47,3659,0,0,6178,10438,48,644,0,87,1044,40,372,504,1616,8,0,0,0
FUELHH,20191009,48,3040,0,0,6178,10034,0,645,0,87,1058,86,402,504,1481,0,0,0,0
FUELHH,20191010,1,3322,0,0,6175,9831,0,648,0,92,504,92,0,504,1636,0,0,0,0
FUELHH,20191010,2,2999,0,0,6174,9524,0,648,0,88,502,92,0,504,1637,0,0,0,0
FUELHH,20191010,3,2926,0,0,6171,9625,0,648,0,89,500,92,0,504,1529,0,0,0,0
FUELHH,20191010,4,3135,0,0,6166,9624,0,646,0,89,492,92,0,486,1557,0,0,0,0
FUELHH,20191010,5,2960,0,0,6171,9509,0,635,0,88,886,92,0,344,1500,0,0,0,0
FUELHH,20191010,6,2935,0,0,6174,9472,0,636,0,88,942,92,0,314,1344,0,0,0,0
FUELHH,20191010,7,2995,0,0,6174,9567,0,635,3,87,0,92,100,180,1599,0,0,0,0
FUELHH,20191010,8,2996,0,0,6175,9391,0,636,0,87,0,92,102,104,1625,0,0,0,0
FUELHH,20191010,9,3109,0,0,6173,9449,0,623,1,87,0,92,244,248,1426,0,0,0,0
FUELHH,20191010,10,3252,0,0,6171,9501,0,619,0,87,0,92,250,298,1161,0,0,0,0
FUELHH,20191010,11,3370,0,3,6174,9402,0,620,0,87,518,92,0,442,1200,0,0,0,0
FUELHH,20191010,12,3752,0,167,6181,9643,112,618,0,87,500,92,0,468,1325,0,0,0,0
FUELHH,20191010,13,5113,0,524,6177,9920,118,627,0,89,1272,92,0,312,1491,0,0,0,0
FUELHH,20191010,14,7732,0,769,6170,10148,228,631,1,98,1274,74,0,198,1560,6,0,0,0
FUELHH,20191010,15,9909,0,822,6174,10297,526,640,0,91,1314,0,0,56,1619,380,0,0,0
FUELHH,20191010,16,10162,0,661,6175,11149,820,657,0,91,1320,0,0,0,1594,386,0,0,0
FUELHH,20191010,17,10347,0,621,6171,11112,766,678,0,154,1010,0,734,0,1586,856,0,0,0
FUELHH,20191010,18,9802,0,669,6175,10852,556,849,0,103,1012,0,920,0,1580,866,0,0,0
FUELHH,20191010,19,10111,0,794,6170,10710,106,871,0,91,488,0,978,0,1567,866,0,0,0
FUELHH,20191010,20,9554,0,821,6168,10744,48,874,0,91,500,0,978,0,1495,866,0,0,0
FUELHH,20191010,21,9476,0,821,6166,10634,0,884,0,88,0,0,978,0,1465,866,0,0,0
FUELHH,20191010,22,8695,0,825,6164,10604,98,859,0,91,0,0,978,40,1510,866,0,0,0
FUELHH,20191010,23,8280,0,828,6168,10708,80,856,0,106,30,66,1000,176,1511,860,0,0,0
FUELHH,20191010,24,8603,0,821,6163,10413,18,856,0,115,30,92,1000,326,1506,860,0,0,0
FUELHH,20191010,25,8756,0,820,6173,10451,2,864,0,91,222,92,972,472,1500,832,0,0,0
FUELHH,20191010,26,8921,0,821,6163,9946,392,854,0,122,224,92,972,504,1524,832,0,0,0
FUELHH,20191010,27,9710,0,826,6170,9662,66,853,0,97,126,92,1000,504,1529,822,0,0,0
FUELHH,20191010,28,9627,0,818,6170,9740,150,849,0,95,134,92,1000,504,1527,822,0,0,0
FUELHH,20191010,29,10087,0,817,6171,9611,12,857,0,91,212,92,1000,504,1523,822,0,0,0
FUELHH,20191010,30,10382,0,825,6179,9477,0,870,0,90,218,92,1000,504,1524,822,0,0,0
FUELHH,20191010,31,10042,0,822,6179,8601,12,841,0,92,394,0,544,302,1495,494,0,0,0
FUELHH,20191010,32,10540,0,821,6182,9432,0,868,0,92,710,92,852,504,1523,822,0,0,0
FUELHH,20191010,33,10727,0,822,6183,9625,0,898,0,92,1630,92,728,504,1524,920,0,0,0
FUELHH,20191010,34,10392,0,818,6181,10515,302,917,0,102,1640,92,726,504,1526,920,0,0,0
FUELHH,20191010,35,10208,0,801,6177,10565,978,955,0,98,1630,92,898,504,1527,1000,0,0,0
FUELHH,20191010,36,10569,0,818,6175,10656,964,953,0,96,1630,92,902,504,1521,1000,0,0,0
FUELHH,20191010,37,11156,0,796,6172,10627,1406,951,0,98,974,92,998,504,1527,1000,0,0,0
FUELHH,20191010,38,11538,0,700,6174,10620,1644,952,0,175,948,92,1000,504,1519,1000,0,0,0
FUELHH,20191010,39,11097,0,807,6179,10612,1054,969,0,126,1746,92,1058,504,1516,1000,0,0,0
FUELHH,20191010,40,10617,0,820,6176,10465,398,966,0,93,1662,92,1058,504,1508,1000,0,0,0
FUELHH,20191010,41,10132,0,821,6177,10973,14,943,0,130,612,92,1058,504,1514,982,0,0,0
FUELHH,20191010,42,8752,0,807,6184,11050,0,894,0,96,602,92,1058,504,1507,980,0,0,0
FUELHH,20191010,43,7402,0,796,6179,11124,298,845,0,88,348,92,952,504,1504,786,0,0,0
FUELHH,20191010,44,6211,0,640,6178,11127,0,702,0,89,452,92,952,504,1433,784,0,0,0
FUELHH,20191010,45,6021,0,786,6177,11106,98,703,0,91,0,92,760,504,1494,670,0,0,0
FUELHH,20191010,46,4764,0,649,6182,11138,0,697,0,88,0,92,754,504,1428,668,0,0,0
FUELHH,20191010,47,3921,0,643,6184,10834,0,666,0,88,0,82,102,504,1479,236,0,0,0
FUELHH,20191010,48,3369,0,486,6186,10763,0,668,2,88,0,82,102,504,1449,228,0,0,0
FUELHH,20191011,1,3180,0,486,6181,10438,0,668,1,88,0,82,0,504,1429,2,0,0,0
FUELHH,20191011,2,3008,0,485,6183,10505,0,669,0,89,0,82,0,504,1258,0,0,0,0
FUELHH,20191011,3,2858,0,587,6183,10593,0,670,0,90,0,82,0,504,1456,0,0,0,0
FUELHH,20191011,4,2901,0,692,6184,10686,0,663,0,91,0,82,0,504,1499,0,0,0,0
FUELHH,20191011,5,2850,0,647,6180,10630,0,641,0,90,0,68,0,504,1490,0,0,0,0
FUELHH,20191011,6,2866,0,544,6181,10608,0,638,0,89,0,50,0,504,1280,0,0,0,0
FUELHH,20191011,7,2853,0,542,6177,10651,0,637,0,89,0,0,0,488,1238,0,0,0,0
FUELHH,20191011,8,2820,0,541,6176,10560,0,649,0,88,0,0,0,472,1248,0,0,0,0
FUELHH,20191011,9,2911,0,550,6171,10646,0,664,0,88,0,0,0,342,1263,0,0,0,0
FUELHH,20191011,10,2996,0,547,6171,10554,0,671,0,88,0,0,0,350,1448,0,0,0,0
FUELHH,20191011,11,3227,0,565,6173,10274,0,685,0,103,0,40,0,236,1574,0,0,0,0
FUELHH,20191011,12,3360,0,733,6174,10472,0,685,0,92,0,82,0,340,1624,0,0,0,0
FUELHH,20191011,13,4342,0,688,6178,10266,0,686,0,89,132,82,0,480,1549,498,0,0,0
FUELHH,20191011,14,6781,0,802,6173,10430,0,687,0,93,130,76,0,450,1619,512,0,0,0
FUELHH,20191011,15,8140,0,735,6174,10345,274,709,1,132,890,0,728,298,1586,748,0,0,0
FUELHH,20191011,16,9678,0,807,6171,10560,572,708,0,112,896,0,902,202,1610,752,0,0,0
FUELHH,20191011,17,10273,0,820,6173,10631,340,703,0,122,1354,0,952,66,1613,872,0,0,0
FUELHH,20191011,18,10407,0,819,6175,10203,294,708,0,125,1356,0,952,4,1614,872,0,0,0
FUELHH,20191011,19,11061,0,812,6179,10069,172,713,0,103,1356,20,408,100,1613,918,0,0,0
FUELHH,20191011,20,10917,0,798,6172,10276,152,712,0,108,1356,80,388,10,1613,918,0,0,0
FUELHH,20191011,21,11084,0,797,6176,10191,202,710,0,148,1356,24,388,0,1618,918,0,0,0
FUELHH,20191011,22,11068,0,799,6169,10131,174,697,0,117,1356,14,388,30,1622,918,0,0,0
FUELHH,20191011,23,11136,0,792,6175,10235,32,667,0,104,1356,46,414,176,1611,918,0,0,0
FUELHH,20191011,24,10780,0,798,6174,10573,60,659,0,111,1356,40,414,200,1612,918,0,0,0
FUELHH,20191011,25,10792,0,760,6176,10668,0,656,0,95,1356,26,500,256,1615,874,0,0,0
FUELHH,20191011,26,10585,0,714,6173,10439,42,678,0,134,1356,14,502,240,1611,874,0,0,0
FUELHH,20191011,27,9594,0,745,6181,10658,30,670,0,99,1356,36,674,342,1585,840,0,0,0
FUELHH,20191011,28,9075,0,742,6175,10661,0,665,0,100,1354,82,678,354,1607,840,0,0,0
FUELHH,20191011,29,8753,0,796,6178,10679,0,667,0,98,1354,82,782,202,1615,840,0,0,0
FUELHH,20191011,30,8459,0,794,6181,10766,0,666,0,97,1356,82,782,96,1607,840,0,0,0
FUELHH,20191011,31,7858,0,797,6177,11017,0,669,0,97,1356,82,948,32,1613,840,0,0,0
FUELHH,20191011,32,8489,0,802,6180,10931,0,681,0,96,1340,82,950,26,1630,840,0,0,0
FUELHH,20191011,33,9038,0,803,6174,10832,0,686,0,97,1948,70,928,2,1674,890,0,0,0
FUELHH,20191011,34,9607,0,810,6172,10900,36,779,0,114,1950,16,928,68,1707,890,0,0,0
FUELHH,20191011,35,10702,0,806,6174,10633,22,788,0,122,2000,0,900,4,1716,978,0,0,0
FUELHH,20191011,36,11209,0,793,6169,10624,0,768,1,102,2000,0,900,0,1718,980,0,0,0
FUELHH,20191011,37,11041,0,808,6167,10519,650,725,0,111,2000,14,898,0,1732,1000,0,0,0
FUELHH,20191011,38,11190,0,788,6169,10276,1404,835,0,107,2000,52,900,0,1722,1000,0,0,0
FUELHH,20191011,39,10828,0,781,6169,10422,1356,838,0,102,2000,0,1046,0,1714,1000,0,0,0
FUELHH,20191011,40,10176,0,767,6157,10546,878,832,0,99,1998,0,1048,0,1695,1000,0,0,0
FUELHH,20191011,41,9629,0,679,6168,10835,350,870,0,93,1960,0,980,0,1697,980,0,0,0
FUELHH,20191011,42,8729,0,524,6168,10613,268,905,0,96,1960,0,980,0,1714,978,0,0,0
FUELHH,20191011,43,8172,0,552,6177,10489,126,904,0,92,1752,0,880,0,1698,810,0,0,0
FUELHH,20191011,44,6990,0,484,6173,10248,0,838,0,91,1758,0,880,0,1703,808,0,0,0
FUELHH,20191011,45,6019,0,562,6175,10096,0,815,0,90,1408,0,712,0,1695,670,0,0,0
FUELHH,20191011,46,4946,0,417,6173,9800,0,770,0,90,1406,0,710,0,1706,668,0,0,0
FUELHH,20191011,47,4320,0,118,6174,9795,0,764,0,90,1406,0,710,0,1570,668,0,0,0
FUELHH,20191011,48,3734,0,0,6175,9564,0,736,0,90,1406,0,710,0,1432,668,0,0,0
FUELHH,20191012,1,3511,0,0,6175,9003,0,748,0,89,1406,0,710,0,1149,668,0,0,0
FUELHH,20191012,2,3702,0,0,6172,8701,0,749,0,90,1408,0,710,0,1157,668,0,0,0
FUELHH,20191012,3,3945,0,0,6170,7985,0,751,0,91,1406,68,710,0,1261,668,0,0,0
FUELHH,20191012,4,4113,0,0,6170,7909,0,750,0,91,1408,68,710,0,1268,668,0,0,0
FUELHH,20191012,5,4067,0,0,6171,7807,0,752,0,92,1366,16,690,0,1261,668,0,0,0
FUELHH,20191012,6,4016,0,0,6169,7515,0,752,0,91,1366,28,690,0,1265,668,0,0,0
FUELHH,20191012,7,4159,0,0,6172,6953,0,752,0,90,1366,90,690,0,1266,668,0,0,0
FUELHH,20191012,8,4497,0,0,6172,6444,0,752,1,89,1366,86,690,0,1272,668,0,0,0
FUELHH,20191012,9,4580,0,0,6239,6329,0,767,2,88,1366,68,690,0,1262,668,0,0,0
FUELHH,20191012,10,4659,0,0,6246,6297,0,766,1,88,1366,40,690,0,1267,668,0,0,0
FUELHH,20191012,11,4760,0,0,6258,5909,0,766,0,88,1506,138,758,0,1260,668,0,0,0
FUELHH,20191012,12,5040,0,0,6306,5730,0,766,0,87,1504,106,758,0,1211,668,0,0,0
FUELHH,20191012,13,6067,0,0,6339,5411,324,765,1,87,1704,0,852,0,1188,668,0,0,0
FUELHH,20191012,14,7238,0,0,6340,5430,110,761,1,88,1688,0,854,0,1378,668,0,0,0
FUELHH,20191012,15,8363,0,0,6346,5335,388,884,0,101,2000,0,760,0,1570,670,0,0,0
FUELHH,20191012,16,10022,0,0,6345,5227,74,912,1,96,2000,0,760,0,1717,670,0,0,0
FUELHH,20191012,17,11982,0,0,6335,4986,196,912,0,135,2000,0,854,0,1717,788,0,0,0
FUELHH,20191012,18,13141,0,0,6343,4801,412,915,0,123,2000,0,856,0,1719,788,0,0,0
FUELHH,20191012,19,13576,0,0,6341,4668,598,907,0,158,2000,0,840,0,1722,886,0,0,0
FUELHH,20191012,20,13611,0,0,6343,4496,600,909,0,158,2000,0,840,0,1724,888,0,0,0
FUELHH,20191012,21,13650,0,0,6344,4512,666,915,0,156,2000,0,840,0,1722,888,0,0,0
FUELHH,20191012,22,13880,0,0,6336,4487,390,916,0,156,2000,0,840,0,1678,888,0,0,0
FUELHH,20191012,23,14138,0,0,6344,4592,42,915,0,118,2000,0,850,0,1628,888,0,0,0
FUELHH,20191012,24,14099,0,0,6337,4664,32,913,1,90,2000,0,850,0,1544,888,0,0,0
FUELHH,20191012,25,14043,0,0,6344,4535,8,902,0,89,2000,0,850,0,1513,888,0,0,0
FUELHH,20191012,26,14058,0,0,6341,4450,0,889,0,118,2000,0,850,0,1517,888,0,0,0
FUELHH,20191012,27,13701,0,0,6349,4462,14,846,1,156,2000,0,630,0,1514,790,0,0,0
FUELHH,20191012,28,13866,0,0,6338,4274,0,846,1,91,2000,0,626,0,1517,790,0,0,0
FUELHH,20191012,29,14101,0,0,6345,3964,34,846,1,161,2000,0,366,0,1526,790,0,0,0
FUELHH,20191012,30,14318,0,0,6351,3866,0,726,1,112,2000,0,360,0,1562,790,0,0,0
FUELHH,20191012,31,14150,0,0,6350,3719,0,749,0,92,2000,0,598,0,1565,790,0,0,0
FUELHH,20191012,32,14811,0,0,6347,3613,0,763,0,94,2000,0,604,0,1566,790,0,0,0
FUELHH,20191012,33,15832,0,0,6338,3363,78,952,1,186,2000,0,558,0,1620,838,0,0,0
FUELHH,20191012,34,16859,0,0,6346,3241,138,944,0,119,2000,0,556,0,1679,838,0,0,0
FUELHH,20191012,35,17279,0,0,6340,3106,1168,947,0,116,2000,0,960,0,1748,888,0,0,0
FUELHH,20191012,36,18087,0,0,6334,3040,1242,883,0,141,2000,0,970,0,1750,888,0,0,0
FUELHH,20191012,37,18268,0,0,6346,3067,1514,881,1,107,2000,0,968,0,1748,938,0,0,0
FUELHH,20191012,38,18513,0,0,6337,2992,1702,881,1,154,2000,0,970,0,1749,938,0,0,0
FUELHH,20191012,39,18191,0,0,6338,2835,1690,882,0,98,2000,0,1052,0,1748,938,0,0,0
FUELHH,20191012,40,17747,0,0,6336,2768,1560,880,1,96,2000,0,1052,0,1750,938,0,0,0
FUELHH,20191012,41,17826,0,0,6340,2824,504,877,1,92,2000,0,1056,0,1746,938,0,0,0
FUELHH,20191012,42,16705,0,0,6335,2788,366,860,1,91,2000,0,1056,0,1739,938,0,0,0
FUELHH,20191012,43,16192,0,0,6330,2660,72,860,1,93,2000,0,1056,0,1740,888,0,0,0
FUELHH,20191012,44,15218,0,0,6344,2565,20,858,1,91,1998,0,1056,0,1724,888,0,0,0
FUELHH,20191012,45,14432,0,0,6330,2467,0,696,2,89,2000,0,1000,0,1537,740,0,0,0
FUELHH,20191012,46,13428,0,0,6370,2315,0,738,2,88,2000,0,1000,0,1498,740,0,0,0
FUELHH,20191012,47,12339,0,0,6373,2052,36,746,2,87,1804,0,904,0,1573,706,0,0,0
FUELHH,20191012,48,10888,0,0,6391,1838,0,856,3,86,1806,0,904,0,1627,706,0,0,0
FUELHH,20191013,1,10484,0,0,6293,1644,50,877,3,86,1606,0,806,0,1634,706,0,0,0
FUELHH,20191013,2,10243,0,0,6289,1481,0,851,4,87,1604,0,804,0,1632,706,0,0,0
FUELHH,20191013,3,10160,0,0,6281,1328,0,747,3,87,1604,0,804,0,1631,706,0,0,0
FUELHH,20191013,4,9967,0,0,6324,1442,0,715,4,88,1604,0,804,0,1630,706,0,0,0
FUELHH,20191013,5,9762,0,0,6328,1393,0,715,3,88,1604,0,802,0,1630,706,0,0,0
FUELHH,20191013,6,9830,0,0,6351,1262,0,704,4,87,1604,0,802,0,1631,706,0,0,0
FUELHH,20191013,7,9884,0,0,6352,1291,0,706,3,87,1604,0,520,0,1635,706,0,0,0
FUELHH,20191013,8,9667,0,0,6371,1281,0,707,3,87,1604,0,514,0,1634,706,0,0,0
FUELHH,20191013,9,9842,0,0,6367,1198,0,711,3,86,1604,0,516,0,1633,706,0,0,0
FUELHH,20191013,10,9885,0,0,6374,1140,0,716,3,85,1604,0,514,0,1631,706,0,0,0
FUELHH,20191013,11,9922,0,0,6359,1349,0,827,5,84,1604,0,510,0,1633,706,0,0,0
FUELHH,20191013,12,9867,0,0,6362,1607,0,893,4,84,1604,0,510,0,1639,706,0,0,0
FUELHH,20191013,13,10034,0,0,6363,1922,0,891,3,84,1676,0,588,0,1611,708,0,0,0
FUELHH,20191013,14,11234,0,0,6363,2289,0,892,3,84,1676,0,576,0,1317,694,0,0,0
FUELHH,20191013,15,12671,0,0,6358,2369,0,894,2,90,1804,0,122,0,994,136,0,0,0
FUELHH,20191013,16,12677,0,0,6373,2661,0,895,3,91,1802,0,114,0,1002,122,0,0,0
FUELHH,20191013,17,12585,0,0,6363,3059,0,905,3,92,1900,0,888,0,1016,800,0,0,0
FUELHH,20191013,18,13509,0,0,6366,3369,0,906,1,93,1898,0,950,0,1015,826,0,0,0
FUELHH,20191013,19,14420,0,0,6362,3967,0,956,0,92,2000,0,1010,0,1016,948,0,0,0
FUELHH,20191013,20,15099,0,0,6363,4238,0,964,0,110,2000,0,1010,0,1016,950,0,0,0
FUELHH,20191013,21,15791,0,0,6366,4238,22,950,1,165,2000,0,1010,0,1016,960,0,0,0
FUELHH,20191013,22,15878,0,0,6373,4355,0,949,0,101,1998,0,1010,0,1015,960,0,0,0
FUELHH,20191013,23,16109,0,0,6373,4570,102,950,0,156,2000,0,916,0,1017,960,0,0,0
FUELHH,20191013,24,16037,0,0,6401,4920,94,949,0,129,1998,0,916,0,1016,960,0,0,0
